X,Y,OBJECTID,KOD,NAZEV,TYP,POCET,OP_TYP,URCENO,ZMENA_G,ZMENA_T
17.937862436679,49.6121670361447,7725,100306,Dub u Horákova obrázku,1,1,VYH,1,20090611,20130723
16.1779768766061,49.4936722041536,7726,100572,Lípa ve Zvoli,1,1,VYH,1,20100315,20101206
14.8482429897095,49.3886802820098,7727,104715,Hrobský dub,1,1,VYH,1,20100111,20130723
13.4616883926328,49.2605215679366,7728,102486,Lípa nad Lešišovem,1,1,VYH,1,20180424,20180424
18.6940541610151,49.653181829936,7729,104705,Vendryňský topol černý u Olše,1,1,ZAK,1,20100326,20130723
13.9107161605326,49.1438371629587,7730,102681,Lípa u kapličky v Černěticích,1,1,VYH,1,20100111,20130723
16.3989179622967,49.3517372206164,7731,101046,Hrušeň v Předklášteří,1,1,ZAK,1,20100512,20100512
13.523771016475,49.105924638919,7732,102412,Leškovy lípy,3,2,VYH,1,20101101,20101101
15.5370016773341,49.2854560456692,7733,100907,Jedle u Lovětínského rybníka,3,2,ZAK,1,20101025,20130723
15.5375943124023,49.2854722709272,7734,100907,Jedle u Lovětínského rybníka,3,2,ZAK,1,20101025,20130723
13.5239045906344,49.1057013773309,7735,102412,Leškovy lípy,3,2,VYH,1,20101101,20101101
16.4483208150455,49.3545968299773,7736,101063,Lípa u Železného,1,1,ZAK,1,20100512,20100512
13.3726657605358,49.2204449645319,7737,102406,Lípa u Chalupských,1,1,ZAK,1,20210118,20210118
14.7205515570073,49.3461354819691,7738,102622,Strkovské lípy a dub,3,4,VYH,1,20100208,20100921
18.1231542431413,49.5913491957341,7739,105079,Lípa u Panny Marie,1,1,VYH,1,20100326,20110809
14.7203658912993,49.345711567883,7740,102622,Strkovské lípy a dub,3,4,VYH,1,20100208,20100921
14.7203483609264,49.3455197711622,7741,102622,Strkovské lípy a dub,3,4,VYH,1,20100208,20100921
14.7200903588062,49.3451167264122,7742,102622,Strkovské lípy a dub,3,4,VYH,1,20100208,20100921
16.8315194869106,49.5093596735563,7743,100808,Bukovská lípa,1,1,ZAK,1,20100420,20100420
16.3167412158368,49.4727951461523,7744,100590,Humpolíčkova Lípa,1,1,VYH,1,20100315,20101206
18.6418651002632,49.6187219462432,7745,100409,Lípa v Tyře,1,1,ZAK,1,20100212,20100212
17.0341509296402,49.5224419925539,7746,100810,Lutotínská lípa,1,1,ZAK,1,20100420,20100420
14.7579569792156,49.3473955152168,7747,102639,Borecké duby,3,7,VYH,1,20100208,20100921
18.1381552277255,49.5899871971031,7748,100314,Fojtova lípa,1,1,VYH,1,20100326,20110809
14.7591684585978,49.3468311642663,7749,102639,Borecké duby,3,7,VYH,1,20100208,20100921
14.7593839232866,49.3467742841152,7750,102639,Borecké duby,3,7,VYH,1,20100208,20100921
14.7609238106666,49.3468432839894,7751,102639,Borecké duby,3,7,VYH,1,20100208,20100921
14.7606599337893,49.3468131569067,7752,102639,Borecké duby,3,7,VYH,1,20100208,20100921
14.7610306063335,49.3467517582481,7753,102639,Borecké duby,3,7,VYH,1,20100208,20100921
16.8738397523303,49.5103708940045,7754,100801,Lipovské buky,3,4,ZAK,1,20100330,20100330
13.4398953759707,49.2226426799296,7755,102432,Kněžický klen,1,1,VYH,1,20210118,20210118
18.7068567132433,49.6185384221381,7756,100397,Vendryňský černý topol u Kopytné,1,1,ZAK,1,20100326,20130723
17.9604526232264,49.5771955702354,7757,100284,Lípa svobody,1,1,ZAK,1,20100326,20111018
18.3762397060637,49.6006189552418,7758,100430,Javor u Šabatů,1,1,VYH,1,20100326,20110809
14.4789205139055,49.319641222915,7759,102609,Jilm drsný,1,1,ZAK,1,20100111,20100921
14.1886843452477,49.292997762484,7760,102833,Semická lípa,1,1,ZAK,1,20100118,20100921
18.1559776332588,49.587941474167,7761,100312,Husova lípa,1,1,VYH,1,20100326,20110809
17.0002269760313,49.5157214376164,7762,105817,Lípy u svatého obrázku,3,2,VYH,1,20120410,20130723
17.0003974876536,49.5156967002391,7763,105817,Lípy u svatého obrázku,3,2,VYH,1,20120410,20130723
18.7280367715765,49.6181063076854,7764,100448,Hrádecká lípa,1,1,ZAK,1,20100326,20110809
15.6258171954506,49.4148465344942,7765,104727,Dub letní u Henčova,1,1,VYH,1,20100315,20101014
16.1957028428295,49.4581808197074,7766,105681,Tis červený v Dolní Rozsíčce,1,1,VYH,1,20110203,20110809
15.3903775004285,49.3955746506117,7767,100940,Milíčovská lípa,1,1,VYH,1,20100315,20101206
18.1034795089898,49.5818979869945,7768,105078,Javor Adolfa Jaška,1,1,VYH,1,20100326,20110809
15.2739654188717,49.3843368148007,7769,102897,Lípa malolistá,1,1,ZAK,1,20100315,20101026
18.1631293851124,49.5843442180002,7770,100311,Raškův buk,1,1,VYH,1,20100326,20110809
13.2244606784665,49.1966988305697,7771,102468,Brčálnický buk,1,1,VYH,1,20100322,20130723
13.8769263229549,49.2602439987703,7772,102660,Otavský dub,1,1,VYH,1,20100111,20100921
13.5168006631724,49.2250891609966,7773,102377,Lípa v lesoparku Luh,1,1,ZAK,1,20100223,20130723
18.1628402448729,49.5841713844275,7774,100310,Buk Ondrášův,1,1,VYH,1,20100326,20110809
15.7393007684658,49.4201683838477,7775,100942,Lípa u obce Rybné,1,1,VYH,1,20100315,20101206
13.895836849249,48.913375578245,7776,102719,Alej Zlatá stezka - Volary,2,308,VYH,1,20210518,20210518
13.895937732139,48.9134032788646,7777,102719,Alej Zlatá stezka - Volary,2,308,VYH,1,20210518,20210518
13.8959826639071,48.9134177393429,7778,102719,Alej Zlatá stezka - Volary,2,308,VYH,1,20210518,20210518
13.3334853289895,49.1779688224199,7779,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.332736907112,49.1778851275612,7780,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3326932673351,49.1778401115299,7781,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3330257517502,49.1778666034249,7782,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3325952709964,49.1778146756997,7783,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7790423118533,49.6602676197677,7784,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.332670837325,49.1777808435114,7785,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3316624775142,49.1776504299126,7786,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3323102629672,49.1777003377119,7787,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3335840267388,49.177815789536,7788,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3317173085318,49.1776085233576,7789,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.779152932104,49.6602525940076,7790,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3327559828511,49.1777064035218,7791,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7792670253907,49.660240169964,7792,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3326072375101,49.1776856285272,7793,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7795781201122,49.6601952998867,7794,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3331521306811,49.177731161825,7795,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.3332766794652,49.1777199591251,7796,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7815357102829,49.6599289838348,7797,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.333502426882,49.1777395137094,7798,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7799377850865,49.6601411395503,7799,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3334100616604,49.1777095479492,7800,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7800986502239,49.6601261608106,7801,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3316855222742,49.1774928393631,7802,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7811363765616,49.6599840152447,7803,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3325899436689,49.1775654812687,7804,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7818723563607,49.6598819004424,7805,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3340457604184,49.1776753811604,7806,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7820127721826,49.6598626140741,7807,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3325592818362,49.1774646442557,7808,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7822175356452,49.6598286293576,7809,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3327016929183,49.1774344901274,7810,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7823765167865,49.6598064713859,7811,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3327723304351,49.1774415484644,7812,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7827984979792,49.659746589667,7813,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3330323363442,49.1774497931536,7814,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7829208487992,49.6597279492151,7815,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.5130191377467,49.1952624874938,7816,104357,Skupina stromů u kostela,3,5,ZAK,1,20210118,20210118
13.7830382291967,49.6597158338346,7817,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.7808601551989,49.6598903479408,7818,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.5131337439275,49.1952211983122,7819,104357,Skupina stromů u kostela,3,5,ZAK,1,20210118,20210118
13.7812303696357,49.6598371860419,7820,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3362291364498,49.1776477530065,7821,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7816503069537,49.6597863833445,7822,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.5127565405635,49.1951411238893,7823,104357,Skupina stromů u kostela,3,5,ZAK,1,20210118,20210118
13.7820742173123,49.6597173274737,7824,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.5132200161649,49.1951309372254,7825,104357,Skupina stromů u kostela,3,5,ZAK,1,20210118,20210118
13.7824459471244,49.6596735749522,7826,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.5132321480949,49.1950700310381,7827,104357,Skupina stromů u kostela,3,5,ZAK,1,20210118,20210118
13.7827770077899,49.6596189613976,7828,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3335370574979,49.1770856667373,7829,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7829836720978,49.6595920623852,7830,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3353134229014,49.1772542278916,7831,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7832866108085,49.6596789927015,7832,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3356375672306,49.1772777873518,7833,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7833743510284,49.659671059242,7834,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3351654281117,49.1771329390575,7835,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.7834741882858,49.6596572773349,7836,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3346095593761,49.1771543500377,7837,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20111027
13.7835593876244,49.6596444678886,7838,106394,Alej na Záběhlé,2,76,VYH,1,20210518,20210518
13.3352722811661,49.1772175572431,7839,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.8533486755355,49.0370497952065,7840,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.3355756151631,49.1771945627831,7841,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.8532039915276,49.0369840932291,7842,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.335098158273,49.1771113935721,7843,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.8530836297446,49.0369208961404,7844,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.3351567987949,49.1770727767247,7845,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.8528711581888,49.0367748486614,7846,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.335937313508,49.1767658438895,7847,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.8526506782539,49.0364805690262,7848,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.3353059436971,49.1764895810165,7849,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.8525743357097,49.0363807799972,7850,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.3364964324282,49.1765943185291,7851,102400,Stromy na Zhůří,3,83,VYH,1,20100322,20101018
13.8524732092881,49.0362780780811,7852,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
15.0426113867205,49.1385297345246,7853,102960,Lípy na pozemku pana Sedláčka v Otíně,3,3,VYH,1,20100120,20100921
13.8523982253638,49.0361984079872,7854,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.8523130312931,49.0361024069761,7855,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
18.3138383033326,49.366930469682,7856,105607,Lípy na Machůzkách,3,2,VYH,1,20100819,20110809
13.8522268288816,49.0360072181462,7857,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.4966661634267,49.1618647662968,7858,104865,Vatěticko-mouřenecká alej,3,14,ZAK,1,20181116,20181116
13.852149465342,49.0359120559013,7859,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.8520743993904,49.0358127517713,7860,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.4966533130285,49.1617985819258,7861,104865,Vatěticko-mouřenecká alej,3,14,ZAK,1,20181116,20181116
13.8520029599756,49.0357214263252,7862,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.4965155794057,49.1617601044915,7863,104865,Vatěticko-mouřenecká alej,3,14,ZAK,1,20181116,20181116
13.8520628107226,49.0353843272192,7864,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.496559968844,49.1616885556967,7865,104865,Vatěticko-mouřenecká alej,3,14,ZAK,1,20181116,20181116
13.8523656469942,49.0351758402901,7866,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.4966357848378,49.1616795653778,7867,104865,Vatěticko-mouřenecká alej,3,14,ZAK,1,20181116,20181116
13.8524730821192,49.035117413469,7868,102722,Alej u Buku,2,209,VYH,1,20210413,20210413
13.4966240441741,49.1616218551776,7869,104865,Vatěticko-mouřenecká alej,3,14,ZAK,1,20181116,20181116
13.3182909691961,49.5296965250493,7870,105918,Nezdická lípa,1,1,VYH,1,20130826,20130826
13.4964569022677,49.1615047427144,7871,104865,Vatěticko-mouřenecká alej,3,14,ZAK,1,20181116,20181116
13.4376086091426,49.1554130214383,7872,102439,Lípa Dobrá Voda,1,1,VYH,1,20110127,20110127
13.4102588240305,49.5964018739635,7873,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.4910550257013,49.1605157992472,7874,102473,Lípa ve Vatětické aleji,1,1,ZAK,1,20181115,20181115
13.4102530291402,49.5964447728212,7875,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.4102408070109,49.5964930411876,7876,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
18.8197154834807,49.5581652632173,7877,100447,Jilm v Bukovci (Hraničář),1,1,ZAK,1,20100326,20110809
13.4102367847393,49.5965289302612,7878,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.2322498004488,49.1338937222161,7879,102408,Stromy u hřbitova,2,7,VYH,1,20181115,20181115
13.4102990957538,49.5964938666478,7880,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.4102389178406,49.5966170787884,7881,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.2321964382399,49.1338635028171,7882,102408,Stromy u hřbitova,2,7,VYH,1,20181115,20181115
13.4102980355429,49.5966173492356,7883,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.2321498676264,49.1338244169687,7884,102408,Stromy u hřbitova,2,7,VYH,1,20181115,20181115
13.4102982110976,49.5965307010685,7885,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.2320006358689,49.1337229369248,7886,102408,Stromy u hřbitova,2,7,VYH,1,20181115,20181115
13.4103126027124,49.5964460884789,7887,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.2318145032816,49.1335955362959,7888,102408,Stromy u hřbitova,2,7,VYH,1,20181115,20181115
13.410320258407,49.5964030089862,7889,105919,Vosecké lípy,2,10,VYH,1,20130826,20130826
13.2315962339197,49.1333438119888,7890,102408,Stromy u hřbitova,2,7,VYH,1,20181115,20181115
12.9520500503803,50.3512070364388,7891,105920,Arnoldovská lípa,1,1,VYH,1,20130826,20190219
18.3518826314455,49.5319751775815,7892,100445,Tis v Čeladné-Pasekách,1,1,ZAK,1,20100326,20110809
15.0497720621144,50.705032429945,7893,105922,Památné stromy U Klingerů,3,3,VYH,1,20130826,20170612
13.2316617420126,49.1332435339474,7894,102408,Stromy u hřbitova,2,7,VYH,1,20181115,20181115
18.2220150315074,49.5240975744253,7895,100326,Klen na Kopané,1,1,ZAK,1,20100326,20120308
15.0499980010627,50.704856662348,7896,105922,Památné stromy U Klingerů,3,3,VYH,1,20130826,20170612
14.0409450362435,49.819720000877,7897,105923,2 ks Lípy srdčité,3,2,VYH,1,20130826,20130826
13.50717808124,49.1594956152431,7898,102397,Skupina dubů u Radešovského mostu,3,3,ZAK,1,20181115,20181115
14.0410016168602,49.8197598334751,7899,105923,2 ks Lípy srdčité,3,2,VYH,1,20130826,20130826
13.5070014473867,49.1594575054648,7900,102397,Skupina dubů u Radešovského mostu,3,3,ZAK,1,20181115,20181115
14.500832931466,49.5324241078375,7901,105921,Busínská lípa,1,1,VYH,1,20130826,20130826
13.5068419987606,49.1594188133393,7902,102397,Skupina dubů u Radešovského mostu,3,3,ZAK,1,20181115,20181115
13.2127893951522,49.1292512682831,7903,102382,Alžbětínská lípa,1,1,ZAK,1,20181115,20181115
14.0605898207438,49.8179227750051,7904,105925,1 ks Lípy srdčité,1,1,ZAK,1,20130826,20140108
15.079650476556,49.301932665713,7905,102902,Lípa v Kamenici nad Lipou,1,1,ZAK,1,20100315,20100315
16.6125511506662,49.9637870153177,7906,105928,Vlastimilova lípa,1,1,ZAK,1,20130826,20140108
13.4971117029792,49.1564864736139,7907,102396,Skupina dubů ve Sloním údolí,3,3,ZAK,1,20181115,20181115
16.8322227614533,48.8044564748416,7908,105929,Platan javorolistý u Janova hradu,1,1,VYH,1,20130829,20130829
13.4969269249169,49.1564270867614,7909,102396,Skupina dubů ve Sloním údolí,3,3,ZAK,1,20181115,20181115
15.1665102616373,50.4717230049798,7910,105930,Dub pod Humprechtem,1,1,ZAK,1,20130829,20130829
13.4967647786814,49.156404479256,7911,102396,Skupina dubů ve Sloním údolí,3,3,ZAK,1,20181115,20181115
16.4154231755975,49.4051410010048,7912,101111,Javor klen v Lomnici,1,1,ZAK,1,20100512,20100512
15.1589045332999,50.5911307097767,7913,105931,Marešův modřín,1,1,ZAK,1,20131007,20131007
15.3236214930057,49.3207458753075,7914,102878,Jasan ztepilý,1,1,ZAK,1,20100315,20100315
13.9043615319587,49.8399060234981,7915,105932,Dvořákova lípa,1,1,ZAK,1,20131007,20131007
16.4154559994355,49.4045121926659,7916,104441,Lípa srdčitá v Lomnici,1,1,ZAK,1,20101005,20101005
14.198860699694,50.031105352344,7917,105933,Lípa srdčitá,1,1,VYH,1,20131007,20151230
13.6776971204052,49.1731804148587,7918,102440,Malečská lípa,1,1,ZAK,1,20220523,20220523
15.8354916488492,50.4193438872945,7919,105935,Lípa na Borkách,1,1,VYH,1,20131007,20131007
16.4157486081677,49.4039605115056,7920,105348,Červený buk v zámecké zahradě,1,1,VYH,1,20100512,20101210
14.6670738143776,50.1870203962182,7921,105936,Dub Ludvíka Salvátora,1,1,VYH,1,20131122,20131122
17.5182199606513,49.4778653368513,7922,100157,Lípa v Radslavicích,1,1,ZAK,1,20100415,20130723
14.6679554051124,50.1854705853267,7923,105937,Lípa císaře Františka I.,1,1,VYH,1,20131122,20131122
15.1227562504302,49.3021857464173,7924,105444,Klen u Bednářů ve Vlasenici,1,1,ZAK,1,20100315,20100315
14.6672440760574,50.1870311725529,7925,105938,Jasan pod Rudolfinkou,1,1,VYH,1,20131122,20131122
13.5111584749881,49.1543910662118,7926,102399,Radešovská lípa,1,1,ZAK,1,20181115,20181115
15.7490731340073,50.215588988883,7927,105939,Lípa Tilia cordata x platyphyllos,1,1,ZAK,1,20131122,20131122
